fuel_type,unit,source,time_horizon,value
diesel,kg/l,EPA,20,2.7399317674866737
diesel,kg/l,EPA,100,2.73762026202854
diesel,kg/l,EPA,500,2.7175637914694044
diesel,kg/l,FTM,20,2.720060247838171
diesel,kg/l,FTM,100,2.720060247838171
diesel,kg/l,FTM,500,2.720060247838171
diesel,kg/l,Grassini and Cassman 2012,20,3.568286
diesel,kg/l,Grassini and Cassman 2012,100,3.57099
diesel,kg/l,Grassini and Cassman 2012,500,3.3895428
diesel,kg/l,IPCC emission factor database,20,2.716448
diesel,kg/l,IPCC emission factor database,100,2.699337875
diesel,kg/l,IPCC emission factor database,500,2.68306525
electricity,kg/kwh,EPA,20,0.24203691957507786
electricity,kg/kwh,EPA,100,0.24203691957507786
electricity,kg/kwh,EPA,500,0.24203691957507786
electricity,kg/kwh,FTM,20,0.2585476839538875
electricity,kg/kwh,FTM,100,0.2585476839538875
electricity,kg/kwh,FTM,500,0.2585476839538875
electricity,kg/kwh,Grassini and Cassman 2012,20,0.845
electricity,kg/kwh,Grassini and Cassman 2012,100,0.7246
electricity,kg/kwh,Grassini and Cassman 2012,500,0.6503599999999999
gasoline,kg/l,EPA,20,2.486913059179086
gasoline,kg/l,EPA,100,2.3979478371064324
gasoline,kg/l,EPA,500,2.349729569077709
gasoline,kg/l,FTM,20,2.71526719013273
gasoline,kg/l,FTM,100,2.71526719013273
gasoline,kg/l,FTM,500,2.71526719013273
gasoline,kg/l,Grassini and Cassman 2012,20,2.830807
gasoline,kg/l,Grassini and Cassman 2012,100,2.770521
gasoline,kg/l,Grassini and Cassman 2012,500,2.7293642
gasoline,kg/l,IPCC emission factor database,20,2.612735089756378
gasoline,kg/l,IPCC emission factor database,100,2.596548642379665
gasoline,kg/l,IPCC emission factor database,500,2.5874555240729014
